state_index,snr_db,delta_near,delta_far,sigma_n2,eta,relay_alpha_2_selected_relay,relay_alpha_2_gain,relay_alpha_2_optimal_rho,relay_alpha_2_min_avg_pep,relay_alpha_3_selected_relay,relay_alpha_3_gain,relay_alpha_3_optimal_rho,relay_alpha_3_min_avg_pep,lambda_1_optimal_rho,lambda_1_min_avg_pep
57,19.154117519244515,0.07550707225555782,0.17422055963747546,0.5683646682619184,0.7778649958103532,1,1.2016552066508615,0.115,0.02808763681803611,1,11.490072548519192,0.04,0.024244228910120375,0.124,0.028678631858460757
58,30.682078929340882,0.01582795466415056,0.19001817601501322,0.7313713354978263,0.8073062529542017,2,0.12748825842714553,0.091,0.021873047846762556,5,0.7012583633062642,0.041,0.020280253758223565,0.035,0.020096192330460727
59,25.983462481531756,0.061749651065236576,0.17312502385747444,0.652684224160598,0.7503494341291357,3,0.2860541119103647,0.11,0.019626524819451485,6,0.8406274076732705,0.067,0.01819283301184607,0.062,0.01803311196025456
60,9.62964459910854,0.07876293683318947,0.7070013993436552,0.9664790206363406,0.6702270450424642,7,1.7956742609624379,0.199,0.2122002488150468,7,15.636777141989478,0.081,0.18936284677072845,0.243,0.2241754051959713
61,10.843111173366554,0.05819861711976409,0.16321008763563447,0.8487883453556192,0.7601229358960739,4,0.28934009103464203,0.306,0.14104983299379584,4,2.1338901363587413,0.155,0.08914654582029896,0.20800000000000002,0.10244839050890275
62,20.260016006446445,0.04050235621813927,0.056392395710798016,0.972883986851985,0.6745549624131119,6,2.925905930091414,0.05,0.0034358567706484766,6,28.516341741976454,0.016,0.0030933695747633327,0.082,0.0038344744460219182
63,35.13208208497436,0.03988799296725709,0.09391254286177347,0.6857401695519428,0.7474654200333203,3,0.23187388747141272,0.046,0.002511716383897744,3,0.5847240456465699,0.029,0.002432377119860163,0.022000000000000002,0.0024014906899893773
64,8.903236513681424,0.0645778525659827,0.07267707729379443,0.9173163831428429,0.9514242461336339,2,0.7126723898037074,0.24000000000000002,0.14120252882592815,2,4.664148798192076,0.11800000000000001,0.10214797448408919,0.215,0.13098698708724824
65,36.56651720754162,0.04870967083148554,0.06831708591215228,0.5430865962526435,0.8261321788642102,5,0.19038896385393286,0.045,0.0009984178385076814,5,0.4760200566408751,0.029,0.0009648974520988507,0.02,0.0009475822112029186
66,9.084670002218154,0.4767530704531899,0.8705412664263538,0.6827480803848097,0.6839271032623719,8,0.3958821185324156,0.384,0.35129800733471206,8,1.7673382998422769,0.259,0.3122441331708791,0.308,0.32476390085261436
67,0.14399098441950717,0.0029548790387848734,0.02389033811651285,0.933801036431016,0.7399492270560076,5,0.720056120490015,0.384,0.43256190495436253,5,3.0542107134380907,0.334,0.3849297788162146,0.376,0.4227354099362598
68,16.031400130001735,0.028593904715928545,0.02961679458934243,0.9325401310035958,0.6890726966832752,8,0.22441061380082902,0.219,0.020638372507686686,8,0.701657968226516,0.14,0.014338896708431248,0.12000000000000001,0.01322971045034077
69,6.822804369627389,0.16242966932036268,0.992950660537274,0.6241595924118599,0.8330898599036365,7,3.8308125547652194,0.215,0.2800764378787076,7,35.65791685028928,0.08700000000000001,0.25334856985455284,0.32,0.31527086714821617
70,16.159347641905892,0.02953083558679708,0.06672853992135831,0.6060309079302055,0.7631386117469408,1,0.3345886762960652,0.216,0.022666011035496175,1,1.8262230451779764,0.108,0.014565283290164155,0.14,0.016422454584541835
71,2.0030038159071695,0.9417128882422975,0.9726973854852229,0.691891410536818,0.8155750225146441,2,10.943075083116472,0.263,0.38529736757130983,2,98.70343318429882,0.117,0.3629963414344208,0.41300000000000003,0.4357775572566347
72,38.04561826896341,0.008071397437931655,0.8328624351924709,0.5626717750833123,0.9060594823041355,3,0.36608961618273533,0.027000000000000003,0.15458080939264326,3,1.0877764185426244,0.016,0.15408654434428168,0.016,0.15411588598923348
73,32.91084498164286,0.09839650195610479,0.15896539476200663,0.8668045638165183,0.812625398763725,4,0.06478193079426328,0.091,0.016751665029510532,4,0.15121209860829074,0.061,0.015890735317688115,0.025,0.014955001571722276
74,37.087745583981054,0.013319011757862927,0.03690118615405815,0.758384746610804,0.7046678330717643,5,0.25581385454223116,0.033,8.156024982380883e-05,5,1.1220840180586238,0.016,7.84814538027645e-05,0.017,7.864442104363323e-05
75,36.52765496917406,0.06470852765460819,0.07872968565359709,0.6716977581963146,0.7042459216649515,3,0.15915759172547958,0.049,0.0019328277862521726,3,0.6222164122942827,0.025,0.001842432769772473,0.02,0.0018235760106588006
76,30.759345670382345,0.019024895930266666,0.1537329580361659,0.7093736473937949,0.979226573736253,3,0.44393958453099147,0.047,0.011640953143027849,3,4.093092519280974,0.016,0.01108314500519303,0.032,0.011359563935096795
77,17.5257859115643,0.24734033262021127,0.9076595561831681,0.6174913234441367,0.7658556214449084,6,1.0275669074163565,0.148,0.21728236100460827,6,4.004195032398892,0.082,0.20924859472297785,0.15,0.2175086158834798
78,7.843278336804923,0.025816971360715327,0.15569852579428006,0.6428895783506424,0.8312593848061993,5,0.3798539456310297,0.34700000000000003,0.23784250627427633,5,1.1516398849595593,0.266,0.18412634926682864,0.277,0.18979666514095672
79,29.712383184413305,0.0014724248927966877,0.046205500448052134,0.9377775335387426,0.974753874346293,8,1.3303504092870733,0.025,0.0002605972587080563,3,7.441300910151909,0.011,0.00025167586363453176,0.028,0.00026303179999528914
80,21.641843016575663,0.13758123261609864,0.7140426712868384,0.6662930153303085,0.859550268415607,2,0.3137494308864095,0.152,0.16176844311045424,2,1.1284118659610414,0.08700000000000001,0.15589169930195126,0.092,0.1562929843962847
81,10.66364888169567,0.0035857727980986385,0.07224476816372138,0.9009554245126024,0.635531907508964,1,1.9038299265396,0.166,0.07822799454355195,1,16.809729099786324,0.065,0.05887083600044174,0.212,0.09052483438067771
82,31.46759472459273,0.003334323464546357,0.06363944770465704,0.9438206966134637,0.8321816198571016,1,1.9114580608612575,0.019000000000000003,0.0006372885013576912,1,11.569009810041235,0.008,0.0006221482549835788,0.027000000000000003,0.0006472724135977992
83,26.241572163754896,0.03288917586381533,0.16586552377946315,0.7448593884801382,0.8549192663381916,8,0.6874126681165169,0.064,0.015533097056599082,8,2.9983318813995705,0.032,0.014739432265941127,0.054,0.01526793535268936
84,3.089605615348794,0.019641975729774448,0.04590578684570157,0.8184120093099783,0.7120093449987416,7,0.47843826713945514,0.383,0.3838589889518359,7,1.9476374630817403,0.315,0.32003803039468387,0.353,0.35026098732403754
85,22.944193645872225,0.0006692384549102137,0.05047321295451734,0.8198360882292323,0.9956319866200988,2,1.5160280160046606,0.046,0.001162500999000865,2,14.774406182601332,0.015,0.0010535309702903173,0.056,0.0012022055435585988
86,8.165800062908163,0.018937570617215037,0.02482013733529357,0.6038430179622409,0.7332482603108605,1,0.27797267432863987,0.367,0.24438981863485065,1,0.9009024453990594,0.28700000000000003,0.17871161756003115,0.279,0.17407204690193764
87,35.871506280067585,0.00690333893687293,0.11825743533974298,0.9266113246330288,0.8733449371817386,7,0.8013483558570286,0.019000000000000003,0.00488604584874508,7,2.541696866632261,0.010000000000000002,0.004819694742267622,0.017,0.004870063066704067
88,12.24350428121658,0.08899515374937395,0.14513644049341556,0.924397375071399,0.6573303380690425,5,0.14570026051207027,0.343,0.13387286989119504,7,0.5761150529614066,0.231,0.08708466193055595,0.189,0.07663593552262637
89,2.404171499696149,0.059092206563583,0.13579695860127844,0.677550935627355,0.6492177546625594,5,4.15318400254756,0.3,0.3253373247746642,5,31.186902063403473,0.161,0.2663334527550002,0.374,0.38517496836553455
90,29.15739447954585,0.29472014666817226,0.6310385868247145,0.5607197478954583,0.6699052316065179,1,0.9794745821104848,0.051000000000000004,0.18280948666988872,1,6.386209061002291,0.021,0.1796002606686896,0.051000000000000004,0.18275448373840825
91,36.597260164804176,0.017110064874607346,0.16457394137766362,0.6683775107839152,0.6710398392301986,5,0.11815046009631633,0.057,0.014039850220330385,5,0.15726464376525942,0.05,0.013878363798388471,0.02,0.013264176094691577
92,22.599647299944888,0.02632391674271296,0.07765588598432045,0.7524402778496139,0.7960709752270354,6,1.8324348601811924,0.054,0.002880479715700074,6,10.738632803711143,0.023,0.0026498772766840595,0.07200000000000001,0.003029639095100789
93,19.654985203689645,0.0003124537226635493,0.01796843142293118,0.8806178093381595,0.8657610346406804,5,0.24568222384386912,0.14100000000000001,0.0033729868224650628,5,1.2981797500512957,0.067,0.0024272357571595016,0.075,0.0025152941439472165
94,25.52103436604951,0.021794672566551154,0.06786093884740092,0.9141212962103523,0.9509312463698681,7,2.611487139351295,0.029,0.0012809767077787415,7,18.250853187295103,0.011,0.0012264632420216914,0.045,0.001337670914538236
95,10.741384639608176,0.056922027999974194,0.06497418890131222,0.9976921031702092,0.706529007971806,4,0.5645461762806057,0.23900000000000002,0.09974981467760732,4,2.0188938738287683,0.149,0.07458350015126317,0.196,0.08611144615454375
96,2.5736524303929627,0.04217663270927014,0.07526862513691394,0.6241199815986764,0.9154640232056703,8,0.18894026915741496,0.406,0.4320598490210878,2,0.5294509429645324,0.384,0.3949913247808138,0.361,0.36785988919510154
97,9.155621363291486,0.008100282142209873,0.028604390693951525,0.6110736057571484,0.7297208238734609,5,0.164985303189335,0.384,0.23668257088247832,5,0.4828278632574529,0.314,0.17075697665686312,0.258,0.13870679237599245
98,30.440736865605405,0.09979477032169562,0.8589190705644212,0.5700168122283295,0.8515156076806638,6,0.48712576376472316,0.055,0.1616504749956393,6,2.3706222006358066,0.026000000000000002,0.16012948008903052,0.039,0.1608085673068024
99,20.474312111974413,0.702588708154776,0.8444586200540715,0.773375801662962,0.6568182477274964,5,0.7231958338709122,0.128,0.30680279929334103,5,2.3802162228690737,0.075,0.300758463056397,0.111,0.30479061905559635
100,21.322791533407287,0.9345589605554634,0.953380506908033,0.73341317645586,0.7340919707817507,4,0.3531084356096186,0.155,0.34236129750180444,4,1.183850854358405,0.092,0.3357132432001232,0.099,0.33642146714360627
101,29.901632868220997,0.002765309208810718,0.005390852969788533,0.8850643920951984,0.8889975613688345,4,0.7807258043313506,0.027000000000000003,2.2126690142315608e-05,4,4.4133829516399885,0.012,2.0787353791990038e-05,0.024,2.1850516740501424e-05
102,10.499404213322306,0.6797137360273325,0.9843018017931886,0.5311822092956731,0.6310182851409678,2,0.1950065179399016,0.442,0.39502203859011925,2,0.5326653687787893,0.367,0.3669676769678317,0.313,0.35262077186314444
103,31.55450750769545,0.9918907837643789,0.9949502267488681,0.7716806116890188,0.8700936526037706,1,0.6580717402737788,0.036000000000000004,0.33808092678802254,1,5.029458342198692,0.013000000000000001,0.33626015643711293,0.030000000000000002,0.3375423740145539
104,7.106872804600777,0.10417727387418269,0.1817394549858865,0.5153200573089242,0.6714477998685905,3,1.636071135930979,0.291,0.2206487135194881,3,16.013820636798705,0.131,0.1581607556198971,0.327,0.24384837166465667
105,22.62446770194552,0.41792566416923727,0.42861927006523043,0.5601730252767213,0.9742823419867158,2,0.6379312544468049,0.10500000000000001,0.18630385037299602,2,3.041151873956084,0.051000000000000004,0.17909628750191608,0.08600000000000001,0.18360871036935272
106,23.567798262552362,0.004481178082797514,0.0685387140071465,0.5899539768361104,0.9373721397276421,8,2.0621864145553213,0.048,0.0017548358926198493,8,18.039914481045944,0.017,0.0016128067930245849,0.067,0.0018557156739937575
107,2.19494038869803,0.3026197986229404,0.4181800830003115,0.6646558488535448,0.6123890754133292,5,0.3347128122136548,0.418,0.4410627720634474,5,1.0759982230635285,0.391,0.40443701543831845,0.393,0.40702703762219095
108,9.471002578473776,0.012626181820193805,0.027218068037074054,0.7448009110311504,0.6291598829615268,8,1.1697635230565149,0.23600000000000002,0.12153089201362605,8,7.200796615373449,0.11800000000000001,0.08591065613318474,0.248,0.12661964578080961
109,29.272068753468204,0.03779961152702615,0.05662690031478683,0.6815368706440096,0.6863184907962887,2,0.6020972092682484,0.054,0.0006788935343608749,2,4.001481638334247,0.021,0.0006273936897371324,0.042,0.0006594907552854579
110,23.686227775243463,0.1776162299531676,0.4167996804409887,0.880346710507707,0.7070916660784465,2,0.09950608003194251,0.194,0.12304636539471858,2,0.17902022166382506,0.153,0.11739439035474919,0.07200000000000001,0.10828907883825434
111,0.8886828417089351,0.012573294080084112,0.018339394923997436,0.9297868670583624,0.6398618943175528,4,0.191106929509692,0.403,0.4570075353654512,4,1.5544270155051665,0.36,0.39525025561701,0.375,0.41112795348154973
112,32.28793003928224,0.28337122965195594,0.5852701898809934,0.7758828832357663,0.8504029238708346,8,1.035099319738774,0.027000000000000003,0.16897293796194476,8,5.351173808973453,0.012,0.1674775852626136,0.028,0.16901999163883186
113,34.639035520473044,0.013251706931543466,0.018206345457644536,0.9093227789555404,0.6415109117925245,8,4.05450733476152,0.010000000000000002,1.3623989428807048e-05,8,38.3244572317962,0.003,1.3379440745336924e-05,0.019000000000000003,1.4000374047445918e-05
114,14.687897611749243,0.0213741406202179,0.05390782755043332,0.6435656893412317,0.9229704851580475,5,1.4104304195803044,0.124,0.022252452288619717,5,12.670744162088354,0.045,0.01699486333250322,0.14300000000000002,0.02394762129931416
115,21.64895030645845,0.16519300751466348,0.19837236700989835,0.9490881769256356,0.9877417807959977,8,1.3146145962720337,0.064,0.042408785919055614,4,9.361482185006478,0.025,0.03996450692937814,0.07200000000000001,0.043002923552486694
116,14.374366894865217,0.1460415840645789,0.16373028561619554,0.5801065389386555,0.6202230959115728,4,0.5017470916922969,0.257,0.08375139095964626,4,1.0541379298755684,0.198,0.07051902706833091,0.202,0.07127166437293178
117,13.084667397321393,0.040508460042083874,0.06201305176053877,0.67894890843954,0.671848200526842,2,0.2953630663124683,0.281,0.07052612953887691,2,2.1565617847198912,0.137,0.03911990476677124,0.186,0.04672816604299965
118,12.370160777218524,0.018146381586833668,0.024542701562115684,0.5157163574744317,0.693840959528326,6,1.9084736406196343,0.168,0.04875672628101449,6,16.93759753805958,0.065,0.03462062727007509,0.214,0.058281186532784246
119,20.160358519505607,0.023681364330433212,0.24071200714662117,0.929494630216216,0.6183698588493308,3,2.4785688281114053,0.069,0.04035192805773635,3,22.043964459394672,0.024,0.03804715782934376,0.10400000000000001,0.04244682138971062
120,15.413089277761612,0.01966688317102269,0.1874080070745582,0.7197088877070734,0.8180314492053709,5,1.1024473391531808,0.14400000000000002,0.04418078530343511,5,6.715643208632393,0.065,0.03709381969649023,0.15,0.04482257687312019
121,9.139650141320114,0.011183425737639925,0.07559191889403653,0.713885301457027,0.6330886288305696,7,0.2720096373375704,0.356,0.20671871191485633,7,1.1954616350545906,0.245,0.13591791022466787,0.259,0.14221013418960254
122,19.04755434422556,0.03764387766799167,0.0688201676902732,0.7055826849172121,0.8484335460379924,2,1.4190738470639068,0.083,0.0061697465476723,2,7.554525378739721,0.038,0.0053311726213843835,0.097,0.006480505527513586
123,10.720635027590648,0.07586633186542384,0.1351059012531902,0.7706055047081167,0.7598629915277337,4,2.089332550946955,0.164,0.0894421237811951,4,20.365565360842055,0.061,0.0698437099717368,0.216,0.1035162046276906
124,13.653676624369654,0.013442824650402493,0.07097350901116774,0.7833125856553527,0.9843089312671846,7,0.3761346857677336,0.21,0.043976155969451425,7,2.7105701596709357,0.093,0.028703113606436265,0.14300000000000002,0.034029628837034975
125,10.079941145869215,0.004113298446758293,0.0528795160058455,0.6935243256250807,0.7065488380991133,6,0.11637888889749275,0.388,0.21611626444374707,6,0.48448240450971225,0.29,0.1338811091828627,0.234,0.10821285818585799
126,10.747083952681708,0.00804685775864191,0.02305010307877854,0.8971352614887118,0.6345920487888267,2,3.331516996323531,0.13,0.06564931937742524,2,29.562769426144143,0.049,0.05222223328372416,0.20900000000000002,0.08466405257876664
127,17.81714662321009,0.003330783518624437,0.009323327410637596,0.5077766410003549,0.6562138071057873,5,0.6079743321883334,0.162,0.0075132309533130215,5,2.524577915289803,0.08700000000000001,0.005372338746709698,0.132,0.006509199333291665
128,21.49563543291449,0.03707324476784689,0.1632144648000523,0.9067995617086403,0.6516856427810047,3,1.0378660892502187,0.08700000000000001,0.018215368249383024,3,9.374315024613727,0.031,0.016435809641844934,0.08800000000000001,0.018268133369526207
129,12.630840396766235,0.012255978080127789,0.020675851409772232,0.6574605821721934,0.6652422251606517,7,0.5263667456072142,0.243,0.0614450282698725,7,2.580982564403639,0.133,0.039716022056454164,0.194,0.04988997180487348
130,37.87878261578045,0.008179522677081514,0.016730140574859102,0.8160060607124693,0.9745855952379405,7,2.780727694109704,0.007,5.534651000949076e-06,7,22.952940515802005,0.003,5.469543559177836e-06,0.012,5.60280333256058e-06
131,10.017221562851173,0.06368850505643968,0.7462009874970243,0.644715363077239,0.6375153448934894,5,1.232657615144794,0.254,0.2253298948571695,5,4.351415924496536,0.162,0.20260614624346673,0.271,0.23069534324699575
132,16.206786767754796,0.18464404312059593,0.6505239141270055,0.5960221928260807,0.7896171589201216,5,2.6287368461340024,0.112,0.16924698505520153,5,25.685741871642144,0.039,0.16119100248768112,0.167,0.17689834532183976
133,12.615860337049218,0.08916061341421715,0.12846335855911875,0.9425969785317668,0.6430664660887645,7,0.1917696671841246,0.313,0.10765918882765521,7,0.967886874055746,0.185,0.06753840009986287,0.182,0.06707089704015476
134,22.329342874680933,0.05661023019594166,0.09571288797110539,0.5912966112050714,0.8905352173049578,6,0.5621421960642463,0.10500000000000001,0.006220284180806723,6,4.09040115262028,0.042,0.005266568282625145,0.081,0.005821063100149626
135,9.484865738314884,0.0025949059507274675,0.03988612878239704,0.5580440889336493,0.9088236213002278,4,0.2741431233530907,0.34,0.18222862092909925,4,0.9864657676835188,0.243,0.12453111046578222,0.242,0.12408851487202832
136,28.598894519822082,0.028581831941820884,0.03347298035963055,0.6990318649132089,0.9478804967640925,8,3.5060779040244587,0.019000000000000003,0.0001995175242775482,8,27.670627513038518,0.007,0.00019272868723468894,0.035,0.00020914262396098948
137,22.354319419290725,0.008522118474722985,0.015291377708499546,0.8208253965346382,0.6343975833769117,5,1.4386834989894424,0.057,0.0007642674394248428,5,8.783359004493489,0.024,0.000669118775815214,0.068,0.0007990592160945775
138,29.310863013179862,0.027900466378437024,0.06081362569846997,0.9910246089304047,0.8683653093693646,1,0.4165960605040262,0.048,0.0007154684050332261,1,2.2876632877903442,0.021,0.0006711371196561899,0.031,0.000687666893713218
139,10.934752777404555,0.07736859902905521,0.12545130645573643,0.9512420050287024,0.8041653871998937,7,1.4428883132208998,0.167,0.08523160538208308,7,12.483025470589455,0.065,0.06625729778537875,0.192,0.09149669622707024
140,18.649045075711904,0.020517747666587847,0.4896978671512222,0.9811244613878414,0.9897273395862645,2,0.6935500469349142,0.115,0.11251553545601828,2,2.3664170275966128,0.066,0.1087186511649165,0.098,0.11112159872139932
141,0.8064967439776435,0.06888802998259376,0.4439754306029256,0.9478640185742379,0.9035864666299909,1,1.7461197711192564,0.34800000000000003,0.3885839539434089,1,11.995898334264169,0.223,0.330194267645473,0.372,0.40770967482076864
142,3.0923198193560837,0.015633852277055424,0.04269798138521191,0.5279501316322841,0.917510117088488,6,1.0122815800404203,0.361,0.3581241985495114,6,4.772981637981362,0.267,0.29110993053900797,0.362,0.35868938017780116
143,9.270489159112167,0.8624867344412835,0.9351178873767452,0.555984741035223,0.8608350665702919,3,0.26404144705085175,0.41700000000000004,0.39693518089442986,3,0.8405579883212209,0.324,0.36965028483901063,0.309,0.3662853236613718
144,27.515005993044532,0.016467054954236338,0.01696481983681722,0.855855343300384,0.6324989069545308,7,0.3421963517376671,0.066,0.00012004306427004785,1,1.1598680953112614,0.037000000000000005,0.00010739026859044043,0.039,0.00010848926396997416
145,28.21212093955819,0.8900206147603296,0.9551656080795317,0.9029378913946121,0.9608370125951241,1,0.6068331117655603,0.048,0.3276732807626163,1,2.1772486917256333,0.026000000000000002,0.32575566258420874,0.038,0.3267755003934703
146,9.130999543803243,0.02677136683495759,0.11982280251809854,0.93947303586991,0.7220030087796828,6,0.3568470632388672,0.311,0.1752753348998603,6,1.3922574321951682,0.20600000000000002,0.12579007581577653,0.231,0.13493579580321277
147,14.802385445730195,0.005172116333539535,0.13021431886237922,0.5390724618260251,0.9964605604220568,7,0.18491551948837498,0.28500000000000003,0.057966284723810824,7,0.5403935625348314,0.199,0.040853448901383566,0.156,0.03541762842220664
148,17.993159205844343,0.023104164873174238,0.03295161423878584,0.7139077683120439,0.7336358235004702,7,0.4620322221076873,0.151,0.007565551742633181,5,3.598981838968927,0.060000000000000005,0.0052102478078459025,0.108,0.006290967817542903
149,34.8441316183578,0.019947053432861957,0.0630919642453632,0.6117060022178533,0.8585999977538081,3,1.3735960951325994,0.019000000000000003,0.0005745623661294053,3,6.8789430125762285,0.009000000000000001,0.0005623032600570455,0.023,0.0005784381247650183
150,17.603317468110372,0.1486310431439457,0.1568340983936354,0.6288185217426132,0.7218724332616925,8,0.628446667253941,0.17200000000000001,0.04595217583844699,8,2.76565081249362,0.091,0.03823787653985633,0.14200000000000002,0.04275652336060928
151,37.51453694156752,0.022982171112859943,0.033501301146324415,0.8454685027176017,0.9996116754498421,4,0.12555591345132705,0.036000000000000004,6.949653929452793e-05,5,0.43452921010369416,0.02,6.69571944429681e-05,0.013000000000000001,6.598179159064688e-05
152,15.365508937985686,0.012585119020787069,0.07547468959383324,0.7771649855281395,0.8073620279327222,2,0.10227763494713359,0.302,0.04538162299397161,1,0.26290320638530273,0.225,0.03008267700305889,0.133,0.020612280795260424
153,12.507039479792159,0.015986608167818044,0.058217311108352654,0.51708201321786,0.9118969286478702,3,6.776634805436587,0.08600000000000001,0.03755097412080102,3,60.194401503551276,0.031,0.03193604247870244,0.192,0.05387100716158261
154,20.876176717205418,0.06455878781767536,0.6911447759581401,0.9435653711400338,0.98283873234065,6,0.3891450697758177,0.121,0.14643719145208448,6,2.3593370349807343,0.054,0.1418788569280592,0.08,0.14353984124050334
155,8.618410618993664,0.7130368479982301,0.9603025247792315,0.8627009787275961,0.872705793722662,5,0.8012074232000368,0.302,0.3560131456502498,5,4.240825332558905,0.17,0.33234656292237685,0.28300000000000003,0.35182693231352363
156,17.315080532871526,0.0006442556292811286,0.009317671003281102,0.6465985322015764,0.6627335120205204,2,0.11579558416617632,0.279,0.017828097752330213,2,0.1581063829819231,0.253,0.015014975525533852,0.124,0.0076362452788447666
157,33.10880632558217,0.009888527947854157,0.02850160516784546,0.5331410789952531,0.9777556076831501,5,3.07318526002965,0.014000000000000002,4.461106034941986e-05,5,29.45462441123963,0.005,4.350730509464218e-05,0.025,4.587639408137889e-05
158,19.31401707552754,0.008295564965586913,0.13589432030974163,0.936846133597786,0.7759160756569043,2,1.3729851738035024,0.083,0.014357438219457674,2,10.036222181544941,0.032,0.012837884454265036,0.095,0.01480150414550549
159,3.5231714357302133,0.0011115041149678138,0.022906044785700335,0.7720824931802143,0.9458758717025489,2,0.9564469392577002,0.336,0.32693093964681474,2,3.4292497617061537,0.251,0.27336195334218605,0.334,0.3248331219488544
160,12.72877634290768,0.0887441054802529,0.12849177731022687,0.9517653799197727,0.873215616161788,2,0.14874006067858303,0.306,0.10246628414525091,5,0.23844139438700523,0.267,0.08747182769783435,0.16,0.06134975279473037
161,22.16959065320657,0.0889158912487305,0.16812328056852957,0.7361901025125753,0.7246450241473796,7,0.5575260408409525,0.113,0.022994358625030825,7,2.3073580508544738,0.059000000000000004,0.020708233833767964,0.08700000000000001,0.021825151313126706
162,14.216847319716027,0.02765675779695553,0.5536303048822333,0.8292132131833923,0.9951428014413379,1,0.26574738919301083,0.249,0.15749638777997294,1,0.43870581342339415,0.21,0.14994516487138457,0.154,0.1412729790290766
163,28.346627928487514,0.0805484100423339,0.12029661715745948,0.9031880602925505,0.6661260825889179,2,0.1270572527070644,0.113,0.008581553301236944,6,0.4014113017797882,0.067,0.00776437803567534,0.044000000000000004,0.007409678809947001
164,7.5941245350262845,0.016276935254863376,0.10876099992212722,0.6023957772912891,0.8035197423002629,4,1.0850176122418584,0.28,0.19338610559723,4,9.976258415727921,0.128,0.1334338199270935,0.28600000000000003,0.19697759268554313
165,5.363580961122504,0.05788999039770792,0.3174601919263238,0.7911488874740586,0.8820013169150059,5,1.6041936303298325,0.278,0.2623890280044564,5,7.429677799423155,0.167,0.21885566893886743,0.313,0.28172143104488645
166,11.935966141653966,0.23604649673065348,0.8408516768797774,0.8262668016300568,0.6865846936710018,5,2.3071040840035244,0.164,0.22821636843884358,5,18.984053036969218,0.065,0.213608342060061,0.224,0.24008944633783016
167,4.333511106965706,0.08154590386425507,0.12503952067904625,0.9131730750838329,0.8369849864758278,1,0.10700779113516712,0.41200000000000003,0.40507002268612335,1,0.19190488722549795,0.398,0.37939983830335167,0.319,0.29798974563537123
168,37.36300185308784,0.0007685435325297996,0.022652688430871745,0.7446352447895602,0.7397672383621096,8,0.23917840080777622,0.032,1.4267431392683827e-05,8,0.8157391123361786,0.017,1.377429029972288e-05,0.016,1.3719091728675581e-05
169,11.848862465726409,0.029537614176954715,0.0967525182300712,0.9091783403944766,0.6383050819218927,6,0.5287466026187383,0.24000000000000002,0.08158335054446211,6,1.9884572604645758,0.147,0.05924014398647526,0.192,0.06856315860113471
170,33.11626086089217,0.026038200850257282,0.06942931851320616,0.8527257009639212,0.7445357602993183,5,1.8782936891799304,0.018000000000000002,0.000846268872703726,8,13.044358987532295,0.007,0.0008272040798812108,0.025,0.0008578980510321188
171,3.7594837978131457,0.12455797751793683,0.16247164262476252,0.5014574362465606,0.8313836758348676,1,0.40499649758112755,0.399,0.39092957701008885,1,2.1118454786494603,0.323,0.3144360817286197,0.365,0.34926968778170175
172,33.185083544990526,0.02247799931597981,0.022919604149358046,0.57410452489153,0.6877974772733644,1,0.23142115567825738,0.057,4.6925967992828e-05,1,0.5754940792650414,0.037000000000000005,4.4277803021020024e-05,0.028,4.322023171665634e-05
173,6.405391160821577,0.022950363155671647,0.02983911808390194,0.911249564549972,0.926664442050559,3,0.11308548170500984,0.397,0.33107763733565554,3,0.40768859847696376,0.331,0.25536170655645885,0.267,0.2121468998169349
174,35.20443698612107,0.02211072174450685,0.07328911319826373,0.653202045631785,0.9878824261429717,7,0.4234982529192713,0.030000000000000002,0.0009932910885903368,7,4.147593620042648,0.010000000000000002,0.0009540337432323576,0.02,0.0009729014551631832
175,38.50978579117133,0.010386816741739444,0.10433919375994061,0.9054489877781342,0.6389876373828498,7,1.2235015898677983,0.013000000000000001,0.0031782095575261793,7,11.713579953139076,0.004,0.003129407083658692,0.015,0.0031859869418911224
176,0.5751945878936882,0.027418841009735403,0.03850028869977391,0.7941006063854632,0.6510946792151748,6,1.463211171954032,0.371,0.41024374337402514,6,13.90549434857095,0.248,0.3326118839891675,0.381,0.42282563089568326
177,33.19256503283787,0.0594528215345485,0.06421891253719197,0.6054890329449306,0.7508797019957135,7,0.2746248821449895,0.054,0.0011781905641239654,7,1.2055282679875625,0.027000000000000003,0.0011092577429023531,0.029,0.0011152160191430782
178,25.123451759832943,0.021576484368152203,0.19931343596053558,0.5766903997787571,0.7997840567848385,2,0.556262163294558,0.092,0.025645111843670743,2,2.7861178775945845,0.043000000000000003,0.02383643715461825,0.07,0.024797704401502946
179,11.760609622633138,0.004916379319050241,0.05055092767858659,0.7567960825959826,0.9542204657777914,7,1.0458942929727377,0.17200000000000001,0.05953764162729003,7,6.824033126844544,0.077,0.04408278747395877,0.17500000000000002,0.0601681682787909
180,11.379035789796122,0.06590067952122532,0.0663671404960082,0.5020416951828833,0.706459458307068,6,0.45979382623504883,0.299,0.11298763830873546,6,1.2050223113138219,0.222,0.08325228848270694,0.23700000000000002,0.08777189109866379
181,15.921409784036415,0.006543210065174151,0.012553809441043947,0.5566257846847743,0.7347198525206005,4,0.4567914348227196,0.199,0.01813722452244751,4,1.4354331594338403,0.125,0.012962749137412688,0.146,0.014159279438726857
